time,motor_voltage,qei.omega,qei.theta
4.205,2.033513784,1.533980846,0.488718517
4.212,1.839360595,1.533980846,0.490866013
4.219,1.641682625,1.533980846,0.492399938
4.225,1.440819263,0,0.493627079
4.231,1.295587301,0,0.494854219
4.238,1.090075731,0,0.495774574
4.243,0.912137747,1.533980846,0.49669493
4.248,0.762773156,0,0.49730853
4.253,0.582437873,0,0.497615315
4.258,0.431403965,0,0.4979221
4.262,0.279831201,0,0.4979221
4.266,0.158278406,0,0.498228885
4.271,0.036541425,0,0.498228885
4.275,-0.085307695,0,0.498228885
4.28,-0.237666458,0,0.498228885
4.285,-0.389945239,0,0.498228885
4.289,-0.542001486,0,0.498228885
4.294,-0.66339004,0,0.498228885
4.299,-0.814684808,0,0.498228885
4.306,-0.965355754,0,0.498228885
4.314,-1.174973488,0,0.498228885
4.319,-1.412189603,0,0.498228885
4.325,-1.558930278,0,0.498228885
4.332,-1.733237982,0,0.498228885
4.339,-1.933831692,0,0.498228885
4.346,-2.131079674,0,0.498228885
4.351,-2.324599504,0,0.498228885
4.356,-2.46033597,0,0.498228885
4.361,-2.593841791,0,0.498228885
4.365,-2.698949575,0,0.498228885
4.37,-2.828101635,0,0.498228885
4.376,-2.95465064,0,0.498228885
4.383,-3.127200127,0,0.498228885
4.388,-3.270572662,0,0.498228885
4.394,-3.386694193,0,0.498228885
4.4,-3.521831512,0,0.4979221
4.406,-3.652184486,0,0.4979221
4.412,-3.797951221,0,0.4979221
4.417,-3.897748232,0,0.4979221
4.424,-3.993820906,0,0.4979221
4.43,-4.12186718,0,0.4979221
4.436,-4.225439072,0,0.4979221
4.442,-4.323129177,0,0.4979221
4.448,-4.414778709,0,0.4979221
4.453,-4.486431122,0,0.4979221
4.458,-4.553700924,0,0.4979221
4.463,-4.628530025,-1.533980846,0.497615315
4.467,-4.674783707,0,0.49730853
4.471,-4.728451729,0,0.496694959
4.476,-4.768025398,0,0.495774604
4.48,-4.804576874,0,0.494547464
4.486,-4.845971107,0,0.492706753
4.491,-4.889273643,0,0.490866042
4.496,-4.919992447,0,0.488411762
4.501,-4.945785522,-1.533980846,0.48473034
4.507,-4.966612816,-1.533980846,0.481048919
4.512,-4.985003471,0,0.477674283
4.517,-4.996144772,0,0.473072506
4.523,-4.99952507,0,0.467857159
4.528,-4.998501778,-1.533980846,0.463868953
4.533,-4.992049217,-1.533980846,0.459573962
4.539,-4.980498314,0,0.454972185
4.545,-4.959906101,-1.533980846,0.449756838
4.551,-4.931976795,0,0.445768632
4.557,-4.896729469,-1.533980846,0.44208721
4.561,-4.854192257,-1.533980846,0.438405789
4.566,-4.82180357,0,0.434110798
4.575,-4.767211437,-1.533980846,0.42644117
4.585,-4.683299541,-1.533980846,0.418464727
4.593,-4.57390213,0,0.411715455
4.601,-4.448910713,0,0.404966183
4.61,-4.324997902,0,0.398216881
4.619,-4.171550274,-1.533980846,0.392081178
4.63,-4.003668308,-1.533980846,0.385331906
4.637,-3.800821543,0,0.380116559
4.645,-3.626678944,-1.533980846,0.374594427
4.653,-3.442453146,0,0.369072295
4.661,-3.273345232,-1.533980846,0.364163734
4.668,-3.071477175,-1.533980846,0.359868742
4.676,-2.860928059,-1.533980846,0.355880536
4.683,-2.670002699,0,0.3525059
4.69,-2.444660425,0,0.349438049
4.696,-2.270993471,0,0.346676983
4.703,-2.063713312,-1.533980846,0.343609132
4.708,-1.851807952,0,0.341154851
4.715,-1.697855473,0,0.339007355
4.722,-1.479038835,0,0.336246289
4.731,-1.256803036,0,0.334098793
4.738,-0.999228358,0,0.332871653
4.744,-0.738501728,0,0.331951298
4.75,-0.541321576,0,0.330724157
4.757,-0.309961468,0,0.330110587
4.764,-0.110881276,0,0.329497017
4.771,0.121836498,0,0.329190232
4.776,0.321337998,0,0.329190232
4.782,0.52052933,0,0.329190232
4.789,0.719090164,0,0.329190232
4.794,0.91669935,0,0.329190232
4.8,1.08041501,0,0.329190232
4.807,1.307778597,0,0.329190232
4.814,1.532538176,0,0.329190232
4.822,1.754188538,0,0.329190232
4.828,2.003053427,0,0.329190232
4.835,2.186161995,0,0.329190232
4.841,2.365893602,0,0.329190232
4.845,2.570906878,0,0.329190232
4.85,2.685624361,0,0.329190232
4.855,2.826369524,0,0.329497017
4.86,2.964011192,0,0.329190232
4.863,3.071778774,0,0.329190232
4.867,3.177371264,0,0.329190232
4.871,3.280706644,0,0.329190232
4.874,3.381704569,0,0.329190232
4.878,3.480286121,0,0.329190232
4.881,3.552589655,0,0.329190232
4.885,3.646756649,0,0.329190232
4.888,3.715662718,0,0.329190232
4.892,3.80518651,0,0.329190232
4.896,3.870527267,0,0.329190232
4.9,3.955188751,0,0.329190232
4.905,4.056967735,0,0.329190232
4.909,4.135071278,0,0.329190232
4.914,4.210154533,0,0.329190232
4.918,4.299667835,0,0.329190232
4.923,4.367732525,0,0.329190232
4.928,4.448287964,0,0.329190232
4.932,4.523715496,0,0.329190232
4.936,4.58029747,0,0.329190232
4.94,4.63348341,0,0.329190232
4.945,4.683226585,0,0.329497017
4.95,4.740497589,1.533980846,0.330110587
4.956,4.792239666,0,0.330724157
4.96,4.838377476,0,0.331951298
4.964,4.878843784,0,0.332871653
4.968,4.907090664,0,0.334098793
4.971,4.931639194,0,0.335632719
4.976,4.952462673,0,0.337780215
4.98,4.969538689,0,0.340541281
4.983,4.982846737,1.533980846,0.343609132
4.988,4.992368698,1.533980846,0.347290553
4.992,4.998090744,0,0.350971974
4.996,5,1.533980846,0.356187321
5.002,4.998087883,1.533980846,0.362323023
5.009,4.985530853,0,0.36815194
5.015,4.965430737,0,0.373060502
5.022,4.936721802,1.533980846,0.378275878
5.028,4.892380238,0,0.382877655
5.036,4.845121861,0,0.387479432
5.042,4.768932819,0,0.391774423
5.049,4.70200491,0,0.39698977
5.056,4.613455772,1.533980846,0.402511902
5.064,4.498669624,1.533980846,0.408647634
5.071,4.386570454,1.533980846,0.414476551
5.077,4.263829708,0,0.418464787
5.081,4.15034914,1.533980846,0.422146208
5.087,4.070545197,1.533980846,0.426747985
5.094,3.944755077,1.533980846,0.431042976
5.1,3.811844826,1.533980846,0.435644753
5.108,3.648072481,0,0.439939744
5.115,3.449868441,0,0.44331441
5.121,3.293825388,0,0.446995832
5.127,3.131737471,0,0.450370468
5.132,2.963878393,1.533980846,0.453131534
5.136,2.819792509,0,0.4558926
5.142,2.672068119,0,0.458346881
5.148,2.490244389,0,0.462028302
5.157,2.303750038,0,0.466323293
5.166,2.015962601,0,0.469084359
5.174,1.719532371,1.533980846,0.47153864
5.181,1.449734926,0,0.473072566
5.188,1.209494233,0,0.474606491
5.196,0.965976894,0,0.476447202
5.204,0.719780028,0,0.477674342
5.212,0.400282592,0,0.478594698
5.219,0.150255769,0,0.478901483
5.227,-0.136253163,0,0.479208268
5.235,-0.422675341,0,0.479208268
5.243,-0.708064437,0,0.479208268
5.251,-0.991471529,0,0.479208268
5.26,-1.271948457,0,0.479208268
5.27,-1.582806826,0,0.479208268
5.28,-1.920832157,0,0.479208268
5.288,-2.24935317,0,0.479208268
5.295,-2.504137278,0,0.479208268
5.302,-2.720458269,0,0.479208268
5.309,-2.929998159,0,0.479208268
5.317,-3.132192135,0,0.479208268
5.324,-3.353573561,0,0.479208268
5.331,-3.538202286,0,0.479208268
5.337,-3.713822365,0,0.478901483
5.344,-3.856813192,0,0.479208268
5.349,-4.014424801,0,0.479208268
5.354,-4.120697498,0,0.479208268
5.36,-4.221538067,0,0.479208268
5.365,-4.335168362,0,0.479208268
5.369,-4.423546791,0,0.479208268
5.374,-4.506044865,0,0.479208268
5.379,-4.567725182,0,0.479208268
5.384,-4.639328003,0,0.479208268
5.389,-4.704720497,0,0.479208268
5.393,-4.752492905,0,0.479208268
5.399,-4.806451797,0,0.478594698
5.404,-4.862643719,0,0.477674342
5.41,-4.902245522,0,0.476753987
5.415,-4.935205936,0,0.475220062
5.42,-4.965907097,0,0.473379351
5.425,-4.984055996,0,0.471231855
5.431,-4.996851921,0,0.468470789
5.437,-4.999994278,-1.533980846,0.464482583
5.443,-4.994709492,0,0.460187591
5.448,-4.979531288,0,0.45650614
5.453,-4.959326744,-1.533980846,0.452517934
5.457,-4.932265282,-1.533980846,0.448529698
5.461,-4.898369312,0,0.445461847
5.466,-4.866352558,-1.533980846,0.44147364
5.469,-4.839494228,0,0.438405789
5.474,-4.789340973,0,0.435031153
5.477,-4.744399548,-1.533980846,0.431963302
5.482,-4.695208549,-1.533980846,0.428281881
5.487,-4.641805172,-1.533980846,0.424600459
5.491,-4.569188118,-1.533980846,0.421532608
5.495,-4.506458282,0,0.418464757
5.5,-4.439659595,0,0.414783336
5.505,-4.350520134,-1.533980846,0.4114087
5.51,-4.255216599,0,0.407420464
5.515,-4.153868675,-1.533980846,0.403432227
5.52,-4.046606064,0,0.400057561
5.524,-3.933565617,-1.533980846,0.39637614
5.53,-3.839071751,0,0.392694719
5.536,-3.690747261,-1.533980846,0.388399727
5.541,-3.534773111,-1.533980846,0.384718306
5.546,-3.399165869,-1.533980846,0.382264025
5.551,-3.258633852,-1.533980846,0.379502959
5.554,-3.113366365,-1.533980846,0.377355464
5.558,-2.993874311,-1.533980846,0.375207968
5.562,-2.902410984,0,0.373367257
5.566,-2.778086185,-1.533980846,0.370912976
5.57,-2.651148558,0,0.369072266
5.574,-2.521709681,0,0.36692477
5.578,-2.389883757,-1.533980846,0.364777274
5.582,-2.255787373,-1.533980846,0.362629778
5.587,-2.119539738,-1.533980846,0.360175498
5.591,-1.946390629,0,0.358641572
5.595,-1.805750728,0,0.356800861
5.601,-1.663362741,0,0.354960151
5.606,-1.446784258,0,0.35311944
5.612,-1.263836741,0,0.3518923
5.616,-1.041729927,0,0.350665159
5.621,-0.892312527,0,0.349438019
5.626,-0.704266965,0,0.348517663
5.63,-0.515058637,0,0.347597308
5.636,-0.363038123,0,0.346676953
5.642,-0.172426358,0,0.345756598
5.648,0.095027454,0,0.345449812
5.653,0.286113411,0,0.345143027
5.662,0.515025198,0,0.344836242
5.669,0.85658145,0,0.344836242
5.676,1.119811058,0,0.344836242
5.681,1.380077004,0,0.344836242
5.688,1.563743711,0,0.344836242
5.696,1.817156911,0,0.344836242
5.703,2.100583792,0,0.344836242
5.711,2.3423388,0,0.344836242
5.719,2.610523462,0,0.344836242
5.727,2.837297678,0,0.344836242
5.735,3.116893768,0,0.344836242
5.742,3.353064537,0,0.345143027
5.75,3.549390554,0,0.345143027
5.757,3.761147499,0,0.344836242
5.765,3.934744596,0,0.344836242
5.772,4.119045734,0,0.344836242
5.776,4.267397404,0,0.344836242
5.78,4.346562862,0,0.344836242
5.784,4.421544075,0,0.344836242
5.789,4.492260933,0,0.344836242
5.795,4.574543953,0,0.344836242
5.801,4.649903774,0,0.344836242
5.807,4.74353075,0,0.344836242
5.812,4.812533855,0,0.344836242
5.817,4.861967087,0,0.345143027
5.823,4.90396452,0,0.345449812
5.828,4.938446522,0,0.346370168
5.833,4.965342999,0,0.347904093
5.84,4.98752594,0,0.350051589
5.845,4.999392509,0,0.352812655
5.851,4.998586178,1.533980846,0.356800861
5.857,4.987381935,1.533980846,0.361095853
5.861,4.965008259,1.533980846,0.366004415
5.866,4.937845707,0,0.369685836
5.87,4.910557747,0,0.373980827
5.874,4.878350258,1.533980846,0.378275819
5.878,4.841246128,0,0.382264025
5.882,4.799274445,0,0.385945447
5.886,4.740016937,0,0.389320083
5.89,4.687224388,1.533980846,0.392694749
5.895,4.644516945,0,0.396682955
5.901,4.567470074,0,0.400977947
5.907,4.465464115,0,0.404659368
5.913,4.353234768,0,0.407727219
5.918,4.231011868,1.533980846,0.41079507
5.923,4.121706963,0,0.414783276
5.929,4.005795956,1.533980846,0.418771483
5.934,3.858222961,0,0.422759689
5.94,3.728392363,1.533980846,0.427054681
5.945,3.564661026,1.533980846,0.431042887
5.952,3.421846628,1.533980846,0.435644693
5.958,3.212611437,0,0.4396329
5.964,3.025062799,0,0.442700751
5.968,2.830376625,0,0.445155032
5.974,2.696833372,1.533980846,0.447916098
5.978,2.525915146,0,0.449450023
5.982,2.350812912,0,0.451290734
5.986,2.207901955,0,0.453131444
5.992,2.062631607,0,0.45527894
5.997,1.840622783,0,0.457119651
6.003,1.652175784,0,0.458960361
6.009,1.422359109,0,0.460801072
6.014,1.189025879,0,0.462028213
6.019,0.992282867,0,0.463562138
6.024,0.793787181,0,0.464482493
6.029,0.593858778,1.533980846,0.465402849
6.034,0.392821312,0,0.466016419
6.039,0.191001311,0,0.466323204
6.044,-0.011272339,0,0.466629989
6.049,-0.213668779,0,0.466629989
6.055,-0.415855795,0,0.466629989
6.063,-0.657734931,0,0.466629989
6.071,-0.938171804,0,0.466629989
6.079,-1.294551134,0,0.466629989
6.088,-1.605944157,0,0.466936774
6.095,-1.910869956,0,0.466936774
6.102,-2.171337128,0,0.466936774
6.11,-2.460601568,0,0.466936774
6.119,-2.739680529,0,0.466936774
6.125,-3.039941072,0,0.466936774
6.134,-3.231254101,0,0.466936774
6.141,-3.474355459,0,0.466629989
6.147,-3.702763081,0,0.466629989
6.154,-3.863801241,0,0.466629989
6.162,-4.039944649,0,0.466629989
6.168,-4.225019932,0,0.466629989
6.174,-4.351968288,0,0.466629989
6.179,-4.468378067,0,0.466629989
6.184,-4.557109356,0,0.466629989
6.188,-4.638138771,0,0.466629989
6.193,-4.697312355,0,0.466629989
6.197,-4.764097214,0,0.466629989
6.202,-4.81169796,0,0.466629989
6.208,-4.863815308,0,0.466629989
6.215,-4.915389061,0,0.466016419
6.22,-4.960240364,0,0.465096064
6.226,-4.985412598,0,0.464482493
6.23,-4.996958256,0,0.463255353
6.235,-4.999993324,-1.533980846,0.461414642
6.241,-4.996015549,0,0.459573932
6.245,-4.979830742,0,0.457733221
6.249,-4.962129593,-1.533980846,0.45527894
6.254,-4.938910484,0,0.452517874
6.258,-4.902153492,0,0.449143238
6.263,-4.866590023,-1.533980846,0.445155032
6.268,-4.814489365,0,0.441166825
6.272,-4.75396204,-1.533980846,0.437178619
6.276,-4.699532032,-1.533980846,0.433803983
6.279,-4.639817238,0,0.431042917
6.283,-4.591598034,-1.533980846,0.427668281
6.286,-4.522779465,0,0.424293644
6.29,-4.467808247,0,0.421225793
6.294,-4.390096664,0,0.418157942
6.298,-4.307409763,0,0.415090091
6.302,-4.219833374,-1.533980846,0.411715455
6.307,-4.127457619,0,0.408954389
6.311,-4.005386829,-1.533980846,0.404659398
6.318,-3.902574539,0,0.400671191
6.325,-3.71197629,0,0.396682985
6.33,-3.508328438,0,0.393308349
6.335,-3.355246067,0,0.390240498
6.339,-3.196106195,0,0.387172647
6.344,-3.064614534,0,0.384104795
6.35,-2.895261288,0,0.380423374
6.356,-2.685105801,0,0.377355523
6.361,-2.467882633,0,0.374594457
6.366,-2.281855106,0,0.372140176
6.371,-2.09161973,0,0.369992681
6.375,-1.897509456,0,0.36815197
6.38,-1.739659786,0,0.366618044
6.384,-1.539438128,0,0.365084119
6.388,-1.377153754,0,0.363550193
6.393,-1.17196703,0,0.362016268
6.398,-1.006180167,0,0.360175557
6.403,-0.797210336,0,0.358948417
6.409,-0.586660862,0,0.357414491
6.415,-0.3324489,0,0.356494136
6.421,-0.11975988,0,0.355880566
6.426,0.178520441,0,0.355266995
6.432,0.391419798,0,0.355266995
6.437,0.646110237,0,0.35496021
6.442,0.857239187,0,0.35496021
6.448,1.066942334,0,0.35496021
6.453,1.316160202,0,0.35496021
6.458,1.5213691,0,0.35496021
6.467,1.723923564,0,0.35496021
6.477,2.080630302,0,0.35496021
6.485,2.462823391,0,0.35496021
6.493,2.755986214,0,0.35496021
6.5,3.002101183,0,0.35496021
6.508,3.270251274,0,0.35496021
6.516,3.523139715,0,0.35496021
6.524,3.759513378,0,0.35496021
6.533,4.004225731,0,0.35496021
6.542,4.201682091,0,0.35496021
6.55,4.399943352,0,0.35496021
6.558,4.553944111,0,0.35496021
6.565,4.686176777,0,0.35496021
6.572,4.783465385,0,0.35496021
6.58,4.863137245,0,0.35496021
6.585,4.932182312,0,0.35496021
6.59,4.963237762,0,0.355266995
6.595,4.984891891,0,0.355880566
6.6,4.997084618,0,0.356800921
6.605,4.999774933,0,0.358028061
6.61,4.992938995,0,0.359868772
6.616,4.972155094,0,0.362323053
6.62,4.944367886,0,0.365390904
6.625,4.915310383,1.533980846,0.36937911
6.631,4.870497704,1.533980846,0.374287672
6.636,4.804359913,0,0.379809804
6.642,4.739046574,0,0.385025181
6.647,4.648593426,1.533980846,0.389626957
6.651,4.581072807,1.533980846,0.393615164
6.655,4.488681793,0,0.39698983
6.659,4.408477306,1.533980846,0.400978036
6.663,4.322777748,0,0.403739102
6.667,4.231681347,0,0.406806983
6.671,4.13529253,1.533980846,0.409261264
6.674,4.033722878,0,0.411715544
6.679,3.954216242,0,0.414783396
6.684,3.81551981,0,0.417544462
6.689,3.669313669,0,0.419998742
6.693,3.515868425,1.533980846,0.422453023
6.698,3.388091564,0,0.424907304
6.703,3.222344875,0,0.42828194
6.708,3.05019474,0,0.431349791
6.713,2.871965885,1.533980846,0.434417642
6.719,2.687995672,1.533980846,0.437792279
6.724,2.460147381,1.533980846,0.441166915
6.731,2.264796019,0,0.444234766
6.736,1.983695388,0,0.446689047
6.741,1.778000951,1.533980846,0.448836542
6.746,1.568667054,0,0.450370468
6.751,1.35610044,1.533980846,0.451904393
6.756,1.183997989,0,0.452824749
6.76,0.922934592,0,0.453438319
6.763,0.747271359,1.533980846,0.454358674
6.768,0.570569456,0,0.454665459
6.772,0.393052131,0,0.45527903
6.776,0.214944348,0,0.4558926
6.781,0.036472309,0,0.45650617
6.786,-0.186783582,0,0.456812955
6.791,-0.409807891,0,0.45711974
6.796,-0.632154167,1.533980846,0.457426525
6.802,-0.853375971,0,0.457426525
6.807,-1.073027492,0,0.457426525
6.813,-1.377057195,0,0.457426525
6.819,-1.591134429,0,0.457426525
6.826,-1.843940854,0,0.457426525
6.833,-2.132308006,0,0.457426525
6.838,-2.412492037,0,0.457426525
6.844,-2.606984377,0,0.457426525
6.849,-2.796319962,0,0.457426525
6.858,-3.01616168,0,0.457426525
6.866,-3.363017559,0,0.457426525
6.872,-3.558376074,0,0.457426525
6.877,-3.773236513,0,0.457426525
6.883,-3.917626381,0,0.457426525
6.891,-4.080412865,0,0.457426525
6.898,-4.278850079,0,0.457426525
6.906,-4.413115025,0,0.457426525
6.914,-4.590090275,0,0.457426525
6.922,-4.721890926,0,0.457426525
6.931,-4.828877449,0,0.457426525
6.939,-4.918783665,0,0.45711974
6.948,-4.975764275,0,0.4558926
6.957,-4.99836874,0,0.454358674
6.964,-4.994365215,0,0.452211179
6.971,-4.968986988,0,0.449756898
6.976,-4.915050507,0,0.447609402
6.98,-4.867920399,-1.533980846,0.445155121
6.985,-4.822845459,0,0.441780485
6.991,-4.771272659,0,0.436565079
6.997,-4.665570259,-3.067961693,0.431042917
7.003,-4.559569359,-1.533980846,0.42521397
7.009,-4.439658165,-1.533980846,0.419691838
7.015,-4.30617094,0,0.414476491
7.021,-4.159482956,0,0.4101815
7.027,-4.000012875,0,0.405272938
7.034,-3.828219414,0,0.400977947
7.039,-3.644600391,-1.533980846,0.397296525
7.045,-3.416149139,-1.533980846,0.393921889
7.051,-3.208795786,0,0.390854038
7.056,-3.028332233,0,0.388092972
7.061,-2.841293573,-1.533980846,0.385331906
7.065,-2.687188625,0,0.382877625
7.069,-2.489301682,0,0.380730129
7.073,-2.28596139,-1.533980846,0.378582634
7.077,-2.161516666,-1.533980846,0.376435138
7.081,-1.992937803,-1.533980846,0.374287642
7.085,-1.821536541,-1.533980846,0.372446932
7.088,-1.647544622,0,0.370913006
7.092,-1.471198201,-1.533980846,0.369072295
7.097,-1.292737007,-1.533980846,0.3669248
7.103,-1.112404466,0,0.365697659
7.107,-0.838937104,0,0.364470519
7.112,-0.60886389,0,0.363243378
7.117,-0.423731834,0,0.362629808
7.121,-0.191394031,0,0.361709453
7.126,-0.005099118,0,0.360789098
7.132,0.227876261,0,0.360175527
7.137,0.506934524,0,0.359868742
7.142,0.738461018,0,0.359561957
7.149,0.9685179,0,0.359561957
7.155,1.287167311,0,0.359561957
7.16,1.556171894,0,0.359561957
7.165,1.776779413,0,0.359561957
7.171,1.993625283,0,0.359561957
7.175,2.206226349,0,0.359561957
7.179,2.414107561,0,0.359561957
7.182,2.576700926,0,0.359561957
7.186,2.696326494,0,0.359561957
7.19,2.852550745,0,0.359561957
7.195,3.004822731,0,0.359561957
7.201,3.189269304,0,0.359561957
7.207,3.401408672,0,0.359561957
7.212,3.602857828,0,0.359561957
7.217,3.762083769,0,0.359561957
7.223,3.913054466,0,0.359561957
7.228,4.082829952,0,0.359561957
7.233,4.214430332,0,0.359561957
7.237,4.336719036,0,0.359561957
7.242,4.427649975,0,0.359561957
7.248,4.53246069,0,0.359561957
7.254,4.627200603,0,0.359561957
7.26,4.742483139,0,0.359561957
7.266,4.82480526,0,0.359561957
7.274,4.881546974,0,0.359561957
7.282,4.956028938,0,0.360175527
7.291,4.991952419,0,0.361095883
7.297,4.99906826,0,0.362323023
7.304,4.981562138,0,0.365390874
7.312,4.941925049,0,0.370299436
7.32,4.869686604,1.533980846,0.375514783
7.325,4.783161163,1.533980846,0.38195727
7.333,4.691934586,3.067961693,0.389320142
7.339,4.546285629,1.533980846,0.395455844
7.345,4.419462681,0,0.400671221
7.35,4.277990341,0,0.404966242
7.355,4.122303486,0,0.409568049
7.361,3.982054949,0,0.413556285
7.366,3.832576275,1.533980846,0.416317351
7.371,3.67419529,1.533980846,0.418771632
7.375,3.507261038,0,0.420919127
7.379,3.367803335,0,0.423066623
7.383,3.223306417,0,0.424907334
7.387,3.073976994,1.533980846,0.426748045
7.39,2.920029402,0,0.42828197
7.394,2.80167079,0,0.430429466
7.398,2.640178442,1.533980846,0.432576962
7.403,2.474694014,1.533980846,0.435338027
7.408,2.262590647,0,0.438099093
7.412,2.045107841,0,0.440246589
7.417,1.867581487,0,0.44270087
7.422,1.641675115,0,0.444848366
7.427,1.411811113,1.533980846,0.446995862
7.431,1.178518772,0,0.448223002
7.435,0.989778519,0,0.449450142
7.439,0.799469054,1.533980846,0.450677283
7.444,0.607873201,0,0.451290853
7.448,0.367004752,0,0.451904423
7.454,0.125135109,0,0.452517993
7.459,-0.117169425,0,0.452517993
7.464,-0.407707572,0,0.452517993
7.468,-0.60080564,0,0.452824779
7.473,-0.793087721,0,0.452824779
7.478,-1.031848907,0,0.452824779
7.482,-1.268312812,0,0.452824779
7.486,-1.455451369,0,0.452824779
7.49,-1.640473008,0,0.452824779
7.494,-1.823094368,0,0.452824779
7.498,-2.00303483,0,0.452824779
7.502,-2.180017471,0,0.452824779
7.508,-2.353769064,0,0.452824779
7.514,-2.607751131,0,0.452824779
7.519,-2.852971792,0,0.452824779
7.525,-3.050008059,0,0.452824779
7.53,-3.313718081,0,0.452824779
7.535,-3.457614899,0,0.452824779
7.539,-3.630108595,0,0.452824779
7.544,-3.761934996,0,0.452824779
7.549,-3.918663025,0,0.452824779
7.554,-4.066076279,0,0.452824779
7.56,-4.230156422,0,0.452824779
7.565,-4.355803967,0,0.452824779
7.569,-4.471031189,0,0.452824779
7.573,-4.555510521,0,0.452824779
7.577,-4.63299036,0,0.452824779
7.58,-4.703341484,0,0.452824779
7.584,-4.76644516,0,0.452824779
7.588,-4.808950901,0,0.452824779
7.592,-4.859118938,0,0.452824779
7.596,-4.901769638,0,0.452824779
7.601,-4.936826229,0,0.452824779
7.606,-4.969871044,0,0.452517993
7.612,-4.990849495,0,0.451904423
7.618,-4.999995708,0,0.451290853
7.623,-4.991596222,0,0.450370498
7.627,-4.971186638,0,0.449143357
7.632,-4.946100235,-1.533980846,0.447609432
7.636,-4.903840542,-1.533980846,0.446075506
7.64,-4.861363411,0,0.444541581
7.644,-4.811239719,-1.533980846,0.4420873
7.648,-4.753538132,0,0.439633019
7.653,-4.67087841,0,0.435951598
7.658,-4.596437931,-1.533980846,0.431043036
7.667,-4.493173599,0,0.423066593
7.675,-4.253522396,-1.533980846,0.415396936
7.682,-4.06046629,0,0.410181589
7.689,-3.847575188,0,0.404045857
7.696,-3.615835667,0,0.399137296
7.704,-3.366330147,0,0.394535519
7.711,-3.100231886,0,0.389933742
7.72,-2.777420521,-1.533980846,0.385025151
7.729,-2.39282465,0,0.380730159
7.736,-2.034277201,0,0.376741953
7.745,-1.662372231,-1.533980846,0.372446961
7.752,-1.27946198,0,0.369685895
7.759,-0.887979567,0,0.367231615
7.767,-0.540364325,0,0.365084119
7.776,-0.139586389,0,0.363856978
7.781,0.262453943,0,0.363243408
7.786,0.563248396,-1.533980846,0.362629838
7.79,0.812542319,0,0.362629838
7.795,1.010624886,0,0.362323053
7.8,1.256006598,0,0.362323053
7.805,1.498334169,0,0.362323053
7.81,1.736985803,0,0.362323053
7.817,1.971347094,0,0.362323053
7.823,2.291095495,0,0.362016268
7.828,2.556298733,0,0.362016268
7.834,2.770287991,0,0.362016268
7.839,3.017823696,0,0.362016268
7.844,3.215759516,0,0.362016268
7.849,3.405552864,0,0.362016268
7.853,3.551187754,0,0.362016268
7.857,3.725075722,0,0.362016268
7.861,3.857372999,0,0.362016268
7.867,4.013856411,0,0.362016268
7.872,4.16007328,0,0.362016268
7.876,4.295628548,0,0.362016268
7.88,4.420154095,0,0.362016268
7.884,4.489432335,0,0.362016268
7.889,4.575316429,0,0.362016268
7.893,4.653648376,0,0.362016268
7.898,4.72428751,0,0.362016268
7.902,4.801575661,0,0.362016268
7.907,4.866424561,0,0.362016268
7.912,4.918644428,0,0.362016268
7.918,4.958078384,0,0.362016268
7.924,4.988348961,0,0.362016268
7.93,4.999879837,0,0.362629838
7.935,4.992589951,0,0.363550193
7.94,4.972128868,0,0.364777334
7.947,4.938621521,1.533980846,0.367231615
7.953,4.869926929,0,0.369685895
7.958,4.791022301,0,0.373060532
7.963,4.711344242,0,0.377355523
7.969,4.619208813,1.533980846,0.382877655
7.974,4.492517948,1.533980846,0.388093002
7.979,4.373805046,0,0.392387993
7.983,4.270445824,1.533980846,0.396682985
7.987,4.131031036,1.533980846,0.400364436
7.992,4.011546135,1.533980846,0.404966213
7.997,3.885200739,1.533980846,0.409567989
8.002,3.717935324,1.533980846,0.41324941
8.007,3.504095554,1.533980846,0.416624047
8.012,3.315498829,0,0.419691898
8.018,3.077434778,0,0.422452964
8.024,2.827396393,0,0.424907244
8.03,2.566322088,0,0.427361525
8.035,2.341038227,0,0.429509021
8.042,2.109364748,0,0.432270087
8.047,1.77545321,1.533980846,0.434417583
8.052,1.530968189,0,0.436258293
8.057,1.332290888,0,0.439019359
8.065,1.02992022,0,0.441780425
8.073,0.671940506,0,0.444234706
8.08,0.206328645,0,0.445461847
8.087,-0.157586351,0,0.446075417
8.094,-0.520942092,0,0.446075417
8.101,-0.881806731,0,0.446382202
8.108,-1.238254189,0,0.446382202
8.115,-1.588374853,0,0.446382202
8.122,-1.930285335,0,0.446382202
8.13,-2.26213932,0,0.446075417
8.138,-2.582137346,0,0.446382202
8.145,-2.931098938,0,0.446382202
8.152,-3.219908476,0,0.446382202
8.159,-3.491620779,0,0.446075417
8.166,-3.779290438,0,0.446075417
8.173,-4.009428024,0,0.446075417
8.178,-4.218075275,0,0.446075417
8.182,-4.327195644,0,0.446075417
8.187,-4.452877045,0,0.446075417
8.192,-4.566306591,0,0.446075417
8.196,-4.648004055,0,0.446075417
8.201,-4.738562584,0,0.446075417
8.206,-4.816020966,0,0.446075417
8.211,-4.880142689,0,0.446075417
8.216,-4.930728436,0,0.446075417
8.222,-4.967614651,0,0.446075417
8.228,-4.993623257,0,0.446075417
8.234,-4.999584198,0,0.445768632
8.238,-4.985435486,-1.533980846,0.445155062
8.243,-4.964836597,0,0.444541491
